uid,Id,Capacity,day,simulated_fill_level
23,OBFG,120L,-11,0.0
23,OBFG,120L,-12,0.0
23,OBFG,120L,-13,0.0
23,OBFG,120L,-14,0.0
23,OBFG,120L,-15,0.0
23,OBFG,120L,-16,0.0
23,OBFG,120L,-17,0.0
23,OBFG,120L,-18,0.0
23,OBFG,120L,-19,0.0
23,OBFG,120L,-20,0.0
23,OBFG,120L,-21,0.0
23,OBFG,120L,-22,0.0
23,OBFG,120L,-23,0.0
23,OBFG,120L,-24,0.0
23,OBFG,120L,-25,0.0
23,OBFG,120L,-26,0.0
23,OBFG,120L,-27,0.0
23,OBFG,120L,-28,0.0
23,OBFG,120L,-29,0.0
24,XYIKBN,120L,0,32.0
24,XYIKBN,120L,-1,27.060078767501807
24,XYIKBN,120L,-2,24.787941493056216
24,XYIKBN,120L,-3,20.536975234395296
24,XYIKBN,120L,-4,13.642768457820534
24,XYIKBN,120L,-5,8.630821047791
24,XYIKBN,120L,-6,4.967458371701937
24,XYIKBN,120L,-7,4.052626560837919
24,XYIKBN,120L,-8,0.0
24,XYIKBN,120L,-9,0.0
24,XYIKBN,120L,-10,0.0
24,XYIKBN,120L,-11,0.0
24,XYIKBN,120L,-12,0.0
24,XYIKBN,120L,-13,0.0
24,XYIKBN,120L,-14,0.0
24,XYIKBN,120L,-15,0.0
24,XYIKBN,120L,-16,0.0
24,XYIKBN,120L,-17,0.0
24,XYIKBN,120L,-18,0.0
24,XYIKBN,120L,-19,0.0
24,XYIKBN,120L,-20,0.0
24,XYIKBN,120L,-21,0.0
24,XYIKBN,120L,-22,0.0
24,XYIKBN,120L,-23,0.0
24,XYIKBN,120L,-24,0.0
24,XYIKBN,120L,-25,0.0
24,XYIKBN,120L,-26,0.0
24,XYIKBN,120L,-27,0.0
24,XYIKBN,120L,-28,0.0
24,XYIKBN,120L,-29,0.0
25,PKH6XW,120L,0,75.0
25,PKH6XW,120L,-1,69.38562264820428
25,PKH6XW,120L,-2,65.42312719198192
25,PKH6XW,120L,-3,60.211431353639476
25,PKH6XW,120L,-4,60.511173789200456
25,PKH6XW,120L,-5,54.76653395990273
25,PKH6XW,120L,-6,47.453440127717755
25,PKH6XW,120L,-7,44.110253331597406
25,PKH6XW,120L,-8,40.76928657019006
25,PKH6XW,120L,-9,36.552775562868355
25,PKH6XW,120L,-10,28.28492035582349
25,PKH6XW,120L,-11,25.407830274238517
25,PKH6XW,120L,-12,21.295520397692588
25,PKH6XW,120L,-13,14.421169188815844
25,PKH6XW,120L,-14,9.932094496985485
25,PKH6XW,120L,-15,3.8535101111725165
25,PKH6XW,120L,-16,0.0
25,PKH6XW,120L,-17,0.0
25,PKH6XW,120L,-18,0.0
25,PKH6XW,120L,-19,0.0
25,PKH6XW,120L,-20,0.0
25,PKH6XW,120L,-21,0.0
25,PKH6XW,120L,-22,0.0
25,PKH6XW,120L,-23,0.0
25,PKH6XW,120L,-24,0.0
25,PKH6XW,120L,-25,0.0
25,PKH6XW,120L,-26,0.0
25,PKH6XW,120L,-27,0.0
25,PKH6XW,120L,-28,0.0
25,PKH6XW,120L,-29,0.0
26,RW46BK,120L,0,57.0
26,RW46BK,120L,-1,51.882398975947275
26,RW46BK,120L,-2,46.558846217597356
26,RW46BK,120L,-3,42.03132454410239
26,RW46BK,120L,-4,37.34103758144787
26,RW46BK,120L,-5,31.188315645402636
26,RW46BK,120L,-6,27.154155095747626
26,RW46BK,120L,-7,18.488038379267152
26,RW46BK,120L,-8,13.637190903370039
26,RW46BK,120L,-9,9.686185437010378
26,RW46BK,120L,-10,4.13082217084802
26,RW46BK,120L,-11,0.48360169388966323
26,RW46BK,120L,-12,0.0
26,RW46BK,120L,-13,0.0
26,RW46BK,120L,-14,0.0
26,RW46BK,120L,-15,0.0
26,RW46BK,120L,-16,0.0
26,RW46BK,120L,-17,0.0
26,RW46BK,120L,-18,0.0
26,RW46BK,120L,-19,0.0
26,RW46BK,120L,-20,0.0
26,RW46BK,120L,-21,0.0
26,RW46BK,120L,-22,0.0
26,RW46BK,120L,-23,0.0
26,RW46BK,120L,-24,0.0
26,RW46BK,120L,-25,0.0
26,RW46BK,120L,-26,0.0
26,RW46BK,120L,-27,0.0
26,RW46BK,120L,-28,0.0
26,RW46BK,120L,-29,0.0
27,FX3V,120L,0,21.0
27,FX3V,120L,-1,14.287667383425086
27,FX3V,120L,-2,8.480917664460671
27,FX3V,120L,-3,2.63333924201807
27,FX3V,120L,-4,0.0
27,FX3V,120L,-5,0.0
27,FX3V,120L,-6,0.0
27,FX3V,120L,-7,0.0
27,FX3V,120L,-8,0.0
27,FX3V,120L,-9,0.0
27,FX3V,120L,-10,0.0
27,FX3V,120L,-11,0.0
27,FX3V,120L,-12,0.0
27,FX3V,120L,-13,0.0
27,FX3V,120L,-14,0.0
27,FX3V,120L,-15,0.0
27,FX3V,120L,-16,0.0
27,FX3V,120L,-17,0.0
27,FX3V,120L,-18,0.0
27,FX3V,120L,-19,0.0
27,FX3V,120L,-20,0.0
27,FX3V,120L,-21,0.0
27,FX3V,120L,-22,0.0
27,FX3V,120L,-23,0.0
27,FX3V,120L,-24,0.0
27,FX3V,120L,-25,0.0
27,FX3V,120L,-26,0.0
27,FX3V,120L,-27,0.0
27,FX3V,120L,-28,0.0
27,FX3V,120L,-29,0.0
28,LTVP5I,120L,0,88.0
28,LTVP5I,120L,-1,82.15755864557605
28,LTVP5I,120L,-2,78.49002121725786
28,LTVP5I,120L,-3,76.70470813131924
28,LTVP5I,120L,-4,69.33920862353288
28,LTVP5I,120L,-5,67.97364803547414
28,LTVP5I,120L,-6,63.72732318995913
28,LTVP5I,120L,-7,60.14182427835936
28,LTVP5I,120L,-8,58.747505978432976
28,LTVP5I,120L,-9,55.098326869489824
28,LTVP5I,120L,-10,54.2648539963487
28,LTVP5I,120L,-11,46.80709686804306
28,LTVP5I,120L,-12,41.70097044520321
28,LTVP5I,120L,-13,36.55837959881907
28,LTVP5I,120L,-14,28.250985842715195
28,LTVP5I,120L,-15,20.0441247016145
28,LTVP5I,120L,-16,17.992052819003
28,LTVP5I,120L,-17,14.655021265978089
28,LTVP5I,120L,-18,10.516552639022272
28,LTVP5I,120L,-19,9.073323123370514
28,LTVP5I,120L,-20,5.434736498926762
28,LTVP5I,120L,-21,3.48675853249696
28,LTVP5I,120L,-22,1.5062175018417108
28,LTVP5I,120L,-23,0.0
28,LTVP5I,120L,-24,0.0
28,LTVP5I,120L,-25,0.0
28,LTVP5I,120L,-26,0.0
28,LTVP5I,120L,-27,0.0
28,LTVP5I,120L,-28,0.0
28,LTVP5I,120L,-29,0.0
29,H2JM,120L,0,48.0
29,H2JM,120L,-1,44.135299798418316
29,H2JM,120L,-2,39.6253956705458
29,H2JM,120L,-3,36.22678860995319
29,H2JM,120L,-4,30.793838235661784
29,H2JM,120L,-5,26.95661802561764
29,H2JM,120L,-6,23.235173226697366
29,H2JM,120L,-7,15.565821669396083
29,H2JM,120L,-8,9.896156162863353
29,H2JM,120L,-9,5.055860247117082
29,H2JM,120L,-10,1.1916196590741075
29,H2JM,120L,-11,0.0
29,H2JM,120L,-12,0.0
29,H2JM,120L,-13,0.0
29,H2JM,120L,-14,0.0
29,H2JM,120L,-15,0.0
29,H2JM,120L,-16,0.0
29,H2JM,120L,-17,0.0
29,H2JM,120L,-18,0.0
29,H2JM,120L,-19,0.0
29,H2JM,120L,-20,0.0
29,H2JM,120L,-21,0.0
29,H2JM,120L,-22,0.0
29,H2JM,120L,-23,0.0
29,H2JM,120L,-24,0.0
29,H2JM,120L,-25,0.0
29,H2JM,120L,-26,0.0
29,H2JM,120L,-27,0.0
29,H2JM,120L,-28,0.0
29,H2JM,120L,-29,0.0
30,XJTO,120L,0,90.0
30,XJTO,120L,-1,86.32858608793293
30,XJTO,120L,-2,81.77907812442052
30,XJTO,120L,-3,75.80428680111744
30,XJTO,120L,-4,71.1177950158436
30,XJTO,120L,-5,64.25973284495737
30,XJTO,120L,-6,60.41432535732469
30,XJTO,120L,-7,56.1425179680984
30,XJTO,120L,-8,52.61585802632527
30,XJTO,120L,-9,48.63343499633794
30,XJTO,120L,-10,44.067782530814085
30,XJTO,120L,-11,40.042186200916944
30,XJTO,120L,-12,40.69265311048903
30,XJTO,120L,-13,34.66892217022091
30,XJTO,120L,-14,29.77389014889654
30,XJTO,120L,-15,25.01930381931132
30,XJTO,120L,-16,19.321689578433638
30,XJTO,120L,-17,15.151795629362988
30,XJTO,120L,-18,13.931512938559464
30,XJTO,120L,-19,7.912452381782834
30,XJTO,120L,-20,3.4855995973021674
30,XJTO,120L,-21,0.0
30,XJTO,120L,-22,0.0
30,XJTO,120L,-23,0.0
30,XJTO,120L,-24,0.0
30,XJTO,120L,-25,0.0
30,XJTO,120L,-26,0.0
30,XJTO,120L,-27,0.0
30,XJTO,120L,-28,0.0
30,XJTO,120L,-29,0.0
31,BLI4,120L,0,58.0
31,BLI4,120L,-1,51.16855170843107
31,BLI4,120L,-2,45.09227620247371
31,BLI4,120L,-3,40.11383982375853
31,BLI4,120L,-4,36.61173968648392
31,BLI4,120L,-5,29.866096230029985
31,BLI4,120L,-6,23.50864418005462
31,BLI4,120L,-7,18.431058628886632
31,BLI4,120L,-8,15.480497133303636
31,BLI4,120L,-9,12.097701149834963
31,BLI4,120L,-10,4.523759027635009
31,BLI4,120L,-11,0.0
31,BLI4,120L,-12,0.0
31,BLI4,120L,-13,0.0
31,BLI4,120L,-14,0.0
31,BLI4,120L,-15,0.0
31,BLI4,120L,-16,0.0
31,BLI4,120L,-17,0.0
31,BLI4,120L,-18,0.0
31,BLI4,120L,-19,0.0
31,BLI4,120L,-20,0.0
31,BLI4,120L,-21,0.0
31,BLI4,120L,-22,0.0
31,BLI4,120L,-23,0.0
31,BLI4,120L,-24,0.0
31,BLI4,120L,-25,0.0
31,BLI4,120L,-26,0.0
31,BLI4,120L,-27,0.0
31,BLI4,120L,-28,0.0
31,BLI4,120L,-29,0.0
32,GVTV,120L,0,41.0
32,GVTV,120L,-1,36.33839777598629
32,GVTV,120L,-2,34.223957856000744
32,GVTV,120L,-3,28.99377692596117
32,GVTV,120L,-4,26.961524954923128
32,GVTV,120L,-5,20.977555729332163
32,GVTV,120L,-6,16.31766850593204
32,GVTV,120L,-7,13.112002220145586
32,GVTV,120L,-8,10.13480645274393
32,GVTV,120L,-9,5.923146810819143
32,GVTV,120L,-10,1.8235305190254913
32,GVTV,120L,-11,0.0
32,GVTV,120L,-12,0.0
32,GVTV,120L,-13,0.0
32,GVTV,120L,-14,0.0
32,GVTV,120L,-15,0.0
32,GVTV,120L,-16,0.0
32,GVTV,120L,-17,0.0
32,GVTV,120L,-18,0.0
32,GVTV,120L,-19,0.0
32,GVTV,120L,-20,0.0
32,GVTV,120L,-21,0.0
32,GVTV,120L,-22,0.0
32,GVTV,120L,-23,0.0
32,GVTV,120L,-24,0.0
32,GVTV,120L,-25,0.0
32,GVTV,120L,-26,0.0
32,GVTV,120L,-27,0.0
32,GVTV,120L,-28,0.0
32,GVTV,120L,-29,0.0
33,2F2D,120L,0,91.0
33,2F2D,120L,-1,86.0607487961358
33,2F2D,120L,-2,84.33972325966087
33,2F2D,120L,-3,79.70502651543359
33,2F2D,120L,-4,74.59603672246345
33,2F2D,120L,-5,69.00528426657387
33,2F2D,120L,-6,62.887880777955864
33,2F2D,120L,-7,57.64840715979927
33,2F2D,120L,-8,55.33185963083679
33,2F2D,120L,-9,50.89150429077052
33,2F2D,120L,-10,45.8252887489048
33,2F2D,120L,-11,42.39432760911389
33,2F2D,120L,-12,37.81887712803718
33,2F2D,120L,-13,33.74086935997714
33,2F2D,120L,-14,27.891766894048626
33,2F2D,120L,-15,22.451741438095937
33,2F2D,120L,-16,18.052539204512634
33,2F2D,120L,-17,13.527574609004695
33,2F2D,120L,-18,8.8705626680322
33,2F2D,120L,-19,8.610581985614669
33,2F2D,120L,-20,6.870826300973431
33,2F2D,120L,-21,1.5370363956478252
33,2F2D,120L,-22,0.0
33,2F2D,120L,-23,0.0
33,2F2D,120L,-24,0.0
33,2F2D,120L,-25,0.0
33,2F2D,120L,-26,0.0
33,2F2D,120L,-27,0.0
33,2F2D,120L,-28,0.0
33,2F2D,120L,-29,0.0
34,IRA5,120L,0,59.0
34,IRA5,120L,-1,53.93939282786754
34,IRA5,120L,-2,49.57729857217648
34,IRA5,120L,-3,44.82952656664501
34,IRA5,120L,-4,38.13945133877584
34,IRA5,120L,-5,31.96561219091591
34,IRA5,120L,-6,26.411779013329145
34,IRA5,120L,-7,25.02198099045749
34,IRA5,120L,-8,19.439539920088254
34,IRA5,120L,-9,15.467562796363849
34,IRA5,120L,-10,11.005782989254822
34,IRA5,120L,-11,6.4151741734534
34,IRA5,120L,-12,2.782496885073982
34,IRA5,120L,-13,0.0
34,IRA5,120L,-14,0.0
34,IRA5,120L,-15,0.0
34,IRA5,120L,-16,0.0
34,IRA5,120L,-17,0.0
34,IRA5,120L,-18,0.0
34,IRA5,120L,-19,0.0
34,IRA5,120L,-20,0.0
34,IRA5,120L,-21,0.0
34,IRA5,120L,-22,0.0
34,IRA5,120L,-23,0.0
34,IRA5,120L,-24,0.0
34,IRA5,120L,-25,0.0
34,IRA5,120L,-26,0.0
34,IRA5,120L,-27,0.0
34,IRA5,120L,-28,0.0
34,IRA5,120L,-29,0.0
35,WKDH,120L,0,79.0
35,WKDH,120L,-1,73.36863115379074
35,WKDH,120L,-2,68.77042908542961
35,WKDH,120L,-3,64.2877412052135
35,WKDH,120L,-4,59.20334854524344
35,WKDH,120L,-5,54.65976086377328
35,WKDH,120L,-6,49.07899495410119
35,WKDH,120L,-7,43.65263932973566
35,WKDH,120L,-8,35.981954330395894
35,WKDH,120L,-9,31.893407908841173
35,WKDH,120L,-10,27.643000718625522
35,WKDH,120L,-11,24.621609758155504
35,WKDH,120L,-12,18.18693383283663
35,WKDH,120L,-13,11.178098543744856
35,WKDH,120L,-14,7.630942546159462
35,WKDH,120L,-15,2.7912934622394374
35,WKDH,120L,-16,0.0
35,WKDH,120L,-17,0.0
35,WKDH,120L,-18,0.0
35,WKDH,120L,-19,0.0
35,WKDH,120L,-20,0.0
35,WKDH,120L,-21,0.0
35,WKDH,120L,-22,0.0
35,WKDH,120L,-23,0.0
35,WKDH,120L,-24,0.0
35,WKDH,120L,-25,0.0
35,WKDH,120L,-26,0.0
35,WKDH,120L,-27,0.0
35,WKDH,120L,-28,0.0
35,WKDH,120L,-29,0.0
36,ZYZM,120L,0,14.0
36,ZYZM,120L,-1,9.551469726386898
36,ZYZM,120L,-2,2.945859609436996
36,ZYZM,120L,-3,0.0
36,ZYZM,120L,-4,0.0
36,ZYZM,120L,-5,0.0
36,ZYZM,120L,-6,0.0
36,ZYZM,120L,-7,0.0
36,ZYZM,120L,-8,0.0
36,ZYZM,120L,-9,0.0
36,ZYZM,120L,-10,0.0
36,ZYZM,120L,-11,0.0
36,ZYZM,120L,-12,0.0
36,ZYZM,120L,-13,0.0
36,ZYZM,120L,-14,0.0
36,ZYZM,120L,-15,0.0
36,ZYZM,120L,-16,0.0
36,ZYZM,120L,-17,0.0
36,ZYZM,120L,-18,0.0
36,ZYZM,120L,-19,0.0
36,ZYZM,120L,-20,0.0
36,ZYZM,120L,-21,0.0
36,ZYZM,120L,-22,0.0
36,ZYZM,120L,-23,0.0
36,ZYZM,120L,-24,0.0
36,ZYZM,120L,-25,0.0
36,ZYZM,120L,-26,0.0
36,ZYZM,120L,-27,0.0
36,ZYZM,120L,-28,0.0
36,ZYZM,120L,-29,0.0
37,ZMUL,120L,0,61.0
37,ZMUL,120L,-1,56.037550095805955
37,ZMUL,120L,-2,52.02332069676669
37,ZMUL,120L,-3,44.32147114899952
37,ZMUL,120L,-4,40.254158922200425
37,ZMUL,120L,-5,37.697014271685426
37,ZMUL,120L,-6,34.79934460280112
37,ZMUL,120L,-7,29.55181961539043
37,ZMUL,120L,-8,29.0919130872575
37,ZMUL,120L,-9,23.09060385304784
37,ZMUL,120L,-10,18.939320212279966
37,ZMUL,120L,-11,13.140390089940578
37,ZMUL,120L,-12,10.168512264386438
37,ZMUL,120L,-13,4.182559179272356
37,ZMUL,120L,-14,0.7923049103246034
37,ZMUL,120L,-15,0.0
37,ZMUL,120L,-16,0.0
37,ZMUL,120L,-17,0.0
37,ZMUL,120L,-18,0.0
37,ZMUL,120L,-19,0.0
37,ZMUL,120L,-20,0.0
37,ZMUL,120L,-21,0.0
37,ZMUL,120L,-22,0.0
37,ZMUL,120L,-23,0.0
37,ZMUL,120L,-24,0.0
37,ZMUL,120L,-25,0.0
37,ZMUL,120L,-26,0.0
37,ZMUL,120L,-27,0.0
37,ZMUL,120L,-28,0.0
37,ZMUL,120L,-29,0.0
38,5FWEQY,120L,0,61.0
38,5FWEQY,120L,-1,55.30665203714721
38,5FWEQY,120L,-2,49.65978490023834
38,5FWEQY,120L,-3,45.77350408854116
38,5FWEQY,120L,-4,39.728287141975066
38,5FWEQY,120L,-5,36.556623897016486
38,5FWEQY,120L,-6,33.57083802668998
38,5FWEQY,120L,-7,32.522783635006235
38,5FWEQY,120L,-8,27.40615039344368
38,5FWEQY,120L,-9,24.013425799537462
38,5FWEQY,120L,-10,19.063195877963793
38,5FWEQY,120L,-11,16.67542168895183
38,5FWEQY,120L,-12,9.942879645978648
38,5FWEQY,120L,-13,5.309984806179481
38,5FWEQY,120L,-14,1.8307158194135857
38,5FWEQY,120L,-15,0.0
38,5FWEQY,120L,-16,0.0
38,5FWEQY,120L,-17,0.0
38,5FWEQY,120L,-18,0.0
38,5FWEQY,120L,-19,0.0
38,5FWEQY,120L,-20,0.0
38,5FWEQY,120L,-21,0.0
38,5FWEQY,120L,-22,0.0
38,5FWEQY,120L,-23,0.0
38,5FWEQY,120L,-24,0.0
38,5FWEQY,120L,-25,0.0
38,5FWEQY,120L,-26,0.0
38,5FWEQY,120L,-27,0.0
38,5FWEQY,120L,-28,0.0
38,5FWEQY,120L,-29,0.0
39,4UZG,120L,0,46.0
39,4UZG,120L,-1,42.194559798595456
39,4UZG,120L,-2,35.78595542566627
39,4UZG,120L,-3,34.16865991802875
39,4UZG,120L,-4,31.180985357452844
39,4UZG,120L,-5,26.508646108849046
39,4UZG,120L,-6,20.90245685078353
39,4UZG,120L,-7,16.590084917303454
39,4UZG,120L,-8,12.359809345242368
39,4UZG,120L,-9,11.169400638475471
39,4UZG,120L,-10,7.054630524101683
39,4UZG,120L,-11,0.8308683042155016
39,4UZG,120L,-12,0.0
39,4UZG,120L,-13,0.0
39,4UZG,120L,-14,0.0
39,4UZG,120L,-15,0.0
39,4UZG,120L,-16,0.0
39,4UZG,120L,-17,0.0
39,4UZG,120L,-18,0.0
39,4UZG,120L,-19,0.0
39,4UZG,120L,-20,0.0
39,4UZG,120L,-21,0.0
39,4UZG,120L,-22,0.0
39,4UZG,120L,-23,0.0
39,4UZG,120L,-24,0.0
39,4UZG,120L,-25,0.0
39,4UZG,120L,-26,0.0
39,4UZG,120L,-27,0.0
39,4UZG,120L,-28,0.0
39,4UZG,120L,-29,0.0
40,B6P3GH,120L,0,61.0
40,B6P3GH,120L,-1,54.01163073726937
40,B6P3GH,120L,-2,48.71855123589681
40,B6P3GH,120L,-3,42.76824242398363
40,B6P3GH,120L,-4,37.440329355838
40,B6P3GH,120L,-5,32.10827055452295
40,B6P3GH,120L,-6,27.349564269139826
40,B6P3GH,120L,-7,23.649405254840968
40,B6P3GH,120L,-8,15.47832326268651
40,B6P3GH,120L,-9,10.76945164045107
40,B6P3GH,120L,-10,6.399695001981993
40,B6P3GH,120L,-11,3.536059225069086
40,B6P3GH,120L,-12,0.0
40,B6P3GH,120L,-13,0.0
40,B6P3GH,120L,-14,0.0
40,B6P3GH,120L,-15,0.0
40,B6P3GH,120L,-16,0.0
40,B6P3GH,120L,-17,0.0
40,B6P3GH,120L,-18,0.0
40,B6P3GH,120L,-19,0.0
40,B6P3GH,120L,-20,0.0
40,B6P3GH,120L,-21,0.0
40,B6P3GH,120L,-22,0.0
40,B6P3GH,120L,-23,0.0
40,B6P3GH,120L,-24,0.0
40,B6P3GH,120L,-25,0.0
40,B6P3GH,120L,-26,0.0
40,B6P3GH,120L,-27,0.0
40,B6P3GH,120L,-28,0.0
40,B6P3GH,120L,-29,0.0
41,KGBR,120L,0,50.0
41,KGBR,120L,-1,45.68087857359394
41,KGBR,120L,-2,41.40354148410128
41,KGBR,120L,-3,40.0821454887769
41,KGBR,120L,-4,32.701583851394545
41,KGBR,120L,-5,30.04635317665363
41,KGBR,120L,-6,27.224415029816857
41,KGBR,120L,-7,22.997748608356506
41,KGBR,120L,-8,19.08288130510163
41,KGBR,120L,-9,16.826161125201228
41,KGBR,120L,-10,11.750631818142608
41,KGBR,120L,-11,5.643097243478643
41,KGBR,120L,-12,1.0598226858265642
41,KGBR,120L,-13,0.0
41,KGBR,120L,-14,0.0
41,KGBR,120L,-15,0.0
41,KGBR,120L,-16,0.0
41,KGBR,120L,-17,0.0
41,KGBR,120L,-18,0.0
41,KGBR,120L,-19,0.0
41,KGBR,120L,-20,0.0
41,KGBR,120L,-21,0.0
41,KGBR,120L,-22,0.0
41,KGBR,120L,-23,0.0
41,KGBR,120L,-24,0.0
41,KGBR,120L,-25,0.0
41,KGBR,120L,-26,0.0
41,KGBR,120L,-27,0.0
41,KGBR,120L,-28,0.0
41,KGBR,120L,-29,0.0
42,WAP3,120L,0,54.0
42,WAP3,120L,-1,52.34668729695661
42,WAP3,120L,-2,50.62151272726698
42,WAP3,120L,-3,45.91672945474941
42,WAP3,120L,-4,45.22380280234672
42,WAP3,120L,-5,43.12441996579355
42,WAP3,120L,-6,39.127173342956915
42,WAP3,120L,-7,33.180575209569554
42,WAP3,120L,-8,26.010161854231615
42,WAP3,120L,-9,20.592838486624228
42,WAP3,120L,-10,16.195934680579082
42,WAP3,120L,-11,10.559008183729437
42,WAP3,120L,-12,7.200843894965811
42,WAP3,120L,-13,0.9911623129145597
42,WAP3,120L,-14,0.0
42,WAP3,120L,-15,0.0
42,WAP3,120L,-16,0.0
42,WAP3,120L,-17,0.0
42,WAP3,120L,-18,0.0
42,WAP3,120L,-19,0.0
42,WAP3,120L,-20,0.0
42,WAP3,120L,-21,0.0
42,WAP3,120L,-22,0.0
42,WAP3,120L,-23,0.0
42,WAP3,120L,-24,0.0
42,WAP3,120L,-25,0.0
42,WAP3,120L,-26,0.0
42,WAP3,120L,-27,0.0
42,WAP3,120L,-28,0.0
42,WAP3,120L,-29,0.0
43,ISKIQT,120L,0,63.0
43,ISKIQT,120L,-1,57.96287778867604
43,ISKIQT,120L,-2,54.083800312851686
43,ISKIQT,120L,-3,48.53712775206803
43,ISKIQT,120L,-4,43.993086345889054
43,ISKIQT,120L,-5,41.44543183569491
43,ISKIQT,120L,-6,38.2551214024296
43,ISKIQT,120L,-7,35.091347122737254
43,ISKIQT,120L,-8,28.940860516689327
43,ISKIQT,120L,-9,25.296597824760955
43,ISKIQT,120L,-10,18.55496116709627
43,ISKIQT,120L,-11,13.561294514797504
43,ISKIQT,120L,-12,8.084702722282856
43,ISKIQT,120L,-13,2.4720740143612594
43,ISKIQT,120L,-14,0.12382881126441525
43,ISKIQT,120L,-15,0.0
43,ISKIQT,120L,-16,0.0
43,ISKIQT,120L,-17,0.0
43,ISKIQT,120L,-18,0.0
43,ISKIQT,120L,-19,0.0
43,ISKIQT,120L,-20,0.0
43,ISKIQT,120L,-21,0.0
43,ISKIQT,120L,-22,0.0
43,ISKIQT,120L,-23,0.0
43,ISKIQT,120L,-24,0.0
43,ISKIQT,120L,-25,0.0
43,ISKIQT,120L,-26,0.0
43,ISKIQT,120L,-27,0.0
43,ISKIQT,120L,-28,0.0
43,ISKIQT,120L,-29,0.0
44,H5JO,120L,0,2.0
44,H5JO,120L,-1,0.0
44,H5JO,120L,-2,0.0
44,H5JO,120L,-3,0.0
44,H5JO,120L,-4,0.0
44,H5JO,120L,-5,0.0
44,H5JO,120L,-6,0.0
44,H5JO,120L,-7,0.0
44,H5JO,120L,-8,0.0
44,H5JO,120L,-9,0.0
44,H5JO,120L,-10,0.0
44,H5JO,120L,-11,0.0
44,H5JO,120L,-12,0.0
44,H5JO,120L,-13,0.0
44,H5JO,120L,-14,0.0
44,H5JO,120L,-15,0.0
44,H5JO,120L,-16,0.0
44,H5JO,120L,-17,0.0
44,H5JO,120L,-18,0.0
44,H5JO,120L,-19,0.0
44,H5JO,120L,-20,0.0
44,H5JO,120L,-21,0.0
44,H5JO,120L,-22,0.0
44,H5JO,120L,-23,0.0
44,H5JO,120L,-24,0.0
44,H5JO,120L,-25,0.0
44,H5JO,120L,-26,0.0
44,H5JO,120L,-27,0.0
44,H5JO,120L,-28,0.0
44,H5JO,120L,-29,0.0
45,RSVP,120L,0,100.0
45,RSVP,120L,-1,95.17745502170277
45,RSVP,120L,-2,93.13179627524175
45,RSVP,120L,-3,86.85700336380198
45,RSVP,120L,-4,80.63109691524203
45,RSVP,120L,-5,75.05248420527474
45,RSVP,120L,-6,73.91522515947078
45,RSVP,120L,-7,68.93170845169493
45,RSVP,120L,-8,66.57353662849374
45,RSVP,120L,-9,61.41810701816428
45,RSVP,120L,-10,54.62547604177001
45,RSVP,120L,-11,51.15192669782541
45,RSVP,120L,-12,45.45770999504512
45,RSVP,120L,-13,40.83669717286813
45,RSVP,120L,-14,34.548167962887035
45,RSVP,120L,-15,28.75234890476365
45,RSVP,120L,-16,27.682835352560424
45,RSVP,120L,-17,21.649130849700665
45,RSVP,120L,-18,15.718558746294887
45,RSVP,120L,-19,9.433865212759336
45,RSVP,120L,-20,3.1966867695963392
45,RSVP,120L,-21,0.0
45,RSVP,120L,-22,0.0
45,RSVP,120L,-23,0.0
45,RSVP,120L,-24,0.0
45,RSVP,120L,-25,0.0
45,RSVP,120L,-26,0.0
45,RSVP,120L,-27,0.0
45,RSVP,120L,-28,0.0
45,RSVP,120L,-29,0.0
46,PBLT,120L,0,50.0
46,PBLT,120L,-1,47.04467995868332
46,PBLT,120L,-2,39.141607635432564
46,PBLT,120L,-3,32.97904091593726
46,PBLT,120L,-4,28.631473476596987
46,PBLT,120L,-5,22.231206102427112
46,PBLT,120L,-6,21.728104115031133
46,PBLT,120L,-7,16.488648649735126
46,PBLT,120L,-8,8.180572747448974
46,PBLT,120L,-9,3.4053918032338464
46,PBLT,120L,-10,0.0
46,PBLT,120L,-11,0.0
46,PBLT,120L,-12,0.0
46,PBLT,120L,-13,0.0
46,PBLT,120L,-14,0.0
46,PBLT,120L,-15,0.0
46,PBLT,120L,-16,0.0
46,PBLT,120L,-17,0.0
46,PBLT,120L,-18,0.0
46,PBLT,120L,-19,0.0
46,PBLT,120L,-20,0.0
46,PBLT,120L,-21,0.0
46,PBLT,120L,-22,0.0
46,PBLT,120L,-23,0.0
46,PBLT,120L,-24,0.0
46,PBLT,120L,-25,0.0
46,PBLT,120L,-26,0.0
46,PBLT,120L,-27,0.0
46,PBLT,120L,-28,0.0
46,PBLT,120L,-29,0.0
47,BGLZ,120L,0,6.0
47,BGLZ,120L,-1,5.362529635724811
47,BGLZ,120L,-2,1.4799386945518131
47,BGLZ,120L,-3,0.0
47,BGLZ,120L,-4,0.0
47,BGLZ,120L,-5,0.0
47,BGLZ,120L,-6,0.0
47,BGLZ,120L,-7,0.0
47,BGLZ,120L,-8,0.0
47,BGLZ,120L,-9,0.0
47,BGLZ,120L,-10,0.0
47,BGLZ,120L,-11,0.0
47,BGLZ,120L,-12,0.0
47,BGLZ,120L,-13,0.0
47,BGLZ,120L,-14,0.0
47,BGLZ,120L,-15,0.0
47,BGLZ,120L,-16,0.0
47,BGLZ,120L,-17,0.0
47,BGLZ,120L,-18,0.0
47,BGLZ,120L,-19,0.0
